timestamp,s_CPU (%),s_MEM (%),s_pods,decision_action,decision_action_by,epsilon,s'_CPU (%),s'_MEM (%),s'_pods,s'_latency (ms),s'_drop_packets (%),is_done,reward
2024-12-23 17:41:56.436385,5.43,90.22,2,-1,Policy,0.5,2.51,79.71,1,678.1666666666666,0.0,True,-0.246472
2024-12-23 17:41:56.494382,10.24,79.24,1,1,Policy,0.5,17.27,72.64,2,948.8333333333334,0.0,True,-0.647662
2024-12-23 17:41:56.551380,8.48,92.72,2,-1,Random,0.5,3.35,76.89,1,876.1666666666666,0.0,True,-0.29957
2024-12-23 17:41:56.604378,41.51,79.95,1,0,Policy,0.5,41.51,79.95,1,717.0,0.0,True,-0.257364
2024-12-23 17:41:56.658375,11.58,78.06,1,1,Policy,0.5,26.14,75.89,2,918.1666666666666,0.0,True,-0.64011
2024-12-23 17:41:56.719977,5.58,98.14,2,-1,Random,0.5,0.12,79.34,1,791.0,0.0,True,-0.277453
2024-12-23 17:41:56.775975,5.97,75.61,1,0,Policy,0.5,5.97,75.61,1,821.0,0.0,True,-0.285361
2024-12-23 17:41:56.843295,8.91,76.57,1,0,Policy,0.5,8.91,76.57,1,780.1666666666666,0.0,True,-0.274564
2024-12-23 17:41:56.913385,23.63,119.34,1,1,Policy,0.5,0.14,61.76,2,909.6666666666666,0.0,True,-0.637996
2024-12-23 17:41:56.970364,10.95,90.89,2,-1,Policy,0.5,5.1,73.72,1,668.6666666666666,0.0,True,-0.24377
2024-12-23 17:41:57.040361,32.09,82.46,1,1,Policy,0.5,13.3,66.25,2,837.0,0.0,True,-0.619526
2024-12-23 17:41:57.098330,15.35,92.15,2,-1,Policy,0.5,8.04,78.36,1,659.3333333333334,0.0,True,-0.241099
2024-12-23 17:41:57.153220,40.06,77.21,1,1,Policy,0.5,25.73,72.67,2,779.0,0.0,True,-0.604252
2024-12-23 17:41:57.221238,23.38,119.72,2,-1,Random,0.5,5.66,79.86,1,678.5,0.0,True,-0.246567
2024-12-23 17:41:57.292235,5.79,82.38,1,0,Policy,0.5,19.53,79.17,1,681.3333333333334,0.0,True,-0.24737
2024-12-23 17:41:57.419837,8.99,74.94,1,0,Policy,0.5,8.99,74.94,1,685.0,0.0,True,-0.248407
2024-12-23 17:41:57.488834,29.54,80.01,1,1,Policy,0.5,17.64,83.03,2,870.8333333333334,0.0,True,-0.628215
2024-12-23 17:41:57.563439,19.61,88.37,2,0,Random,0.5,19.61,88.37,2,746.3333333333334,0.0,True,-0.595429
2024-12-23 17:41:57.638054,14.86,96.51,2,-1,Random,0.5,16.22,78.26,1,677.5,0.0,True,-0.246283
2024-12-23 17:41:57.692052,10.48,83.31,1,1,Policy,0.5,0.13,75.11,2,942.6666666666666,0.0,True,-0.646153
2024-12-23 17:41:57.743301,12.16,97.56,2,-1,Random,0.5,8.0,84.03,1,673.5,0.0,True,-0.245147
2024-12-23 17:41:57.798298,12.32,81.25,1,0,Random,0.5,12.32,81.25,1,785.0,0.0,True,-0.275855
2024-12-23 17:41:57.854928,9.3,87.88,1,0,Policy,0.5,9.3,87.88,1,880.5,0.0,True,-0.300668
2024-12-23 17:41:57.919926,11.72,81.59,1,1,Policy,0.5,19.04,74.46,2,782.5,0.0,True,-0.605188
2024-12-23 17:41:57.977923,3.71,92.82,2,-1,Random,0.5,0.12,77.29,1,658.3333333333334,0.0,True,-0.240812
2024-12-23 17:41:58.028921,26.38,66.95,1,0,Policy,0.5,26.38,66.95,1,733.8333333333334,0.0,True,-0.262009
2024-12-23 17:41:58.083516,7.01,79.13,1,0,Policy,0.5,7.01,79.13,1,766.6666666666666,0.0,True,-0.27094
2024-12-23 17:41:58.143165,7.46,83.96,1,1,Policy,0.5,9.47,92.12,2,808.8333333333334,0.0,True,-0.61217
2024-12-23 17:41:58.198165,14.54,88.46,2,0,Random,0.5,14.54,88.46,2,867.0,0.0,True,-0.627238
2024-12-23 17:41:58.254352,3.52,94.85,2,-1,Random,0.5,0.12,82.3,1,690.8333333333334,0.0,True,-0.250052
2024-12-23 17:41:58.304338,0.13,78.36,1,0,Policy,0.5,0.13,78.36,1,734.8333333333334,0.0,True,-0.262283
2024-12-23 17:41:58.374032,31.75,82.2,1,0,Random,0.5,31.75,82.2,1,708.1666666666666,0.0,True,-0.254908
2024-12-23 17:41:58.433150,20.99,104.28,1,0,Policy,0.5,20.99,104.28,1,742.5,0.0,True,-0.264382
2024-12-23 17:41:58.490149,46.22,79.7,1,0,Random,0.5,46.22,79.7,1,727.3333333333334,0.0,True,-0.26022
2024-12-23 17:41:58.543909,18.5,78.91,1,1,Policy,0.5,22.04,73.16,2,885.0,0.0,True,-0.631806
2024-12-23 17:41:58.595907,6.22,91.9,2,-1,Random,0.5,4.98,80.25,1,817.0,0.0,True,-0.284314
2024-12-23 17:41:58.659475,31.54,119.29,1,0,Policy,0.5,30.72,83.02,1,716.6666666666666,0.0,True,-0.257271
2024-12-23 17:41:58.717470,57.03,85.05,1,0,Policy,0.5,57.03,85.05,1,675.1666666666666,0.0,True,-0.245621
2024-12-23 17:41:58.769470,6.14,78.37,1,1,Policy,0.5,16.4,71.8,2,855.5,0.0,True,-0.624297
2024-12-23 17:41:58.824467,2.58,92.38,2,1,Policy,0.5,0.14,80.66,3,1002.6666666666666,0.0,True,-0.853672
2024-12-23 17:41:58.892523,7.82,97.54,3,-1,Random,0.5,21.08,92.24,2,761.0,0.0,True,-0.59941
2024-12-23 17:41:58.946826,3.12,94.8,2,-1,Policy,0.5,7.1,77.45,1,670.5,0.0,True,-0.244292
2024-12-23 17:41:59.065825,6.0,82.72,1,0,Policy,0.5,6.0,82.72,1,835.6666666666666,0.0,True,-0.28918
2024-12-23 17:41:59.124434,3.92,81.27,1,1,Policy,0.5,40.93,75.68,2,954.3333333333334,0.0,True,-0.649003
2024-12-23 17:41:59.176947,13.2,97.14,2,1,Random,0.5,13.98,86.3,3,1378.0,0.0,True,-0.935455
2024-12-23 17:41:59.220942,2.16,94.5,3,-1,Random,0.5,0.12,90.2,2,842.0,0.0,True,-0.62082
2024-12-23 17:41:59.270939,18.24,92.63,2,-1,Policy,0.5,6.53,85.27,1,672.5,0.0,True,-0.244862
2024-12-23 17:41:59.335936,25.39,81.87,1,1,Policy,0.5,0.14,73.66,2,830.5,0.0,True,-0.617838
2024-12-23 17:41:59.408935,16.88,112.92,2,-1,Random,0.5,6.04,80.0,1,775.5,0.0,True,-0.273314
2024-12-23 17:41:59.473498,19.25,74.66,1,0,Random,0.5,19.25,74.66,1,676.0,0.0,True,-0.245857
2024-12-23 17:41:59.534643,18.2,77.89,1,1,Policy,0.5,0.14,73.1,2,890.1666666666666,0.0,True,-0.633109
2024-12-23 17:41:59.584640,45.06,92.24,2,0,Policy,0.5,45.06,92.24,2,842.6666666666666,0.0,True,-0.620992
2024-12-23 17:41:59.645637,3.81,83.9,2,0,Policy,0.5,3.81,83.9,2,916.3333333333334,0.0,True,-0.639655
2024-12-23 17:41:59.705634,5.4,92.38,2,1,Policy,0.5,29.03,96.49,3,1537.1666666666667,0.0,True,-0.9663
2024-12-23 17:41:59.759144,3.91,96.16,3,-1,Random,0.5,2.91,91.43,2,781.3333333333334,0.0,True,-0.604876
2024-12-23 17:41:59.810141,4.74,92.09,2,1,Policy,0.5,0.13,79.51,3,1196.3333333333333,0.0,True,-0.89762
2024-12-23 17:41:59.862699,15.68,94.5,3,0,Policy,0.5,15.68,94.5,3,1245.1666666666667,0.0,True,-0.908089
2024-12-23 17:41:59.932333,3.25,97.16,3,-1,Policy,0.5,19.77,84.89,2,834.5,0.0,True,-0.618878
2024-12-23 17:41:59.983337,2.82,87.02,2,0,Policy,0.5,2.82,87.02,2,812.8333333333334,0.0,True,-0.613221
2024-12-23 17:42:00.043449,4.52,93.7,2,1,Policy,0.5,10.63,84.82,3,1194.3333333333333,0.0,True,-0.897186
2024-12-23 17:42:00.101452,16.16,94.45,3,-1,Policy,0.5,2.23,94.04,2,821.3333333333334,0.0,True,-0.615448
2024-12-23 17:42:00.152024,22.8,92.68,2,1,Policy,0.5,0.13,77.94,3,1414.3333333333333,0.0,True,-0.942674
2024-12-23 17:42:00.204007,5.01,96.77,3,-1,Random,0.5,3.5,91.48,2,771.8333333333334,0.0,True,-0.60233
2024-12-23 17:42:00.260569,26.7,93.94,2,1,Policy,0.5,15.07,84.17,3,799.0,0.0,True,-0.802612
2024-12-23 17:42:00.306566,2.71,96.35,3,-1,Policy,0.5,3.62,88.98,2,775.3333333333334,0.0,True,-0.60327
2024-12-23 17:42:00.354114,11.97,89.94,2,0,Policy,0.5,3.77,89.6,2,690.8333333333334,0.0,True,-0.580052
2024-12-23 17:42:00.403111,9.38,92.59,2,-1,Random,0.5,18.63,79.47,1,702.0,0.0,True,-0.253186
2024-12-23 17:42:00.451865,12.62,78.0,1,0,Random,0.5,12.62,78.0,1,773.8333333333334,0.0,True,-0.272867
2024-12-23 17:42:00.495862,8.37,76.7,1,1,Policy,0.5,28.22,74.1,2,841.1666666666666,0.0,True,-0.620605
2024-12-23 17:42:00.599776,5.3,91.56,2,-1,Random,0.5,0.13,77.23,1,837.8333333333334,0.0,True,-0.289742
2024-12-23 17:42:00.645774,8.0,75.62,1,1,Policy,0.5,33.0,73.5,2,945.5,0.0,True,-0.646847
2024-12-23 17:42:00.689773,3.94,86.94,2,-1,Policy,0.5,7.39,77.53,1,715.3333333333334,0.0,True,-0.256901
2024-12-23 17:42:00.741783,0.13,77.77,1,0,Policy,0.5,0.13,77.77,1,735.6666666666666,0.0,True,-0.262512
2024-12-23 17:42:00.790782,14.25,77.79,1,0,Policy,0.5,5.41,82.79,1,696.0,0.0,True,-0.251505
2024-12-23 17:42:00.838781,18.1,75.13,1,0,Random,0.5,18.1,75.13,1,689.1666666666666,0.0,True,-0.249583
2024-12-23 17:42:00.882777,58.09,76.31,1,0,Random,0.5,58.09,76.31,1,721.5,0.0,True,-0.25861
2024-12-23 17:42:00.938039,35.25,82.75,1,1,Policy,0.5,33.7,73.02,2,953.5,0.0,True,-0.6488
2024-12-23 17:42:01.003058,7.58,97.92,2,-1,Policy,0.5,0.13,79.99,1,672.5,0.0,True,-0.244862
2024-12-23 17:42:01.059036,6.43,79.73,1,1,Policy,0.5,46.55,74.24,2,769.0,0.0,True,-0.601568
2024-12-23 17:42:01.116031,3.08,87.78,2,-1,Random,0.5,0.12,74.29,1,656.5,0.0,True,-0.240286
2024-12-23 17:42:01.168029,26.99,79.42,1,0,Policy,0.5,6.1,78.3,1,719.5,0.0,True,-0.258056
2024-12-23 17:42:01.228027,36.52,78.11,1,1,Policy,0.5,0.13,72.3,2,887.0,0.0,True,-0.632311
2024-12-23 17:42:01.286022,7.31,95.84,2,0,Policy,0.5,7.31,95.84,2,966.8333333333334,0.0,True,-0.652039
2024-12-23 17:42:01.338532,19.67,96.52,2,-1,Random,0.5,0.13,85.38,1,658.3333333333334,0.0,True,-0.240812
2024-12-23 17:42:01.389533,24.65,78.98,1,0,Random,0.5,24.65,78.98,1,735.6666666666666,0.0,True,-0.262512
2024-12-23 17:42:01.445527,5.89,75.37,1,0,Policy,0.5,5.89,75.37,1,695.6666666666666,0.0,True,-0.251411
2024-12-23 17:42:01.513524,7.65,78.72,1,1,Policy,0.5,30.87,90.02,2,1182.3333333333333,0.0,True,-0.701538
2024-12-23 17:42:01.582521,2.18,94.18,2,-1,Random,0.5,0.12,81.3,1,764.5,0.0,True,-0.270356
2024-12-23 17:42:01.651516,19.81,80.96,1,1,Policy,0.5,0.13,73.28,2,800.3333333333334,0.0,True,-0.609927
2024-12-23 17:42:01.779511,14.96,94.92,2,-1,Random,0.5,0.13,81.26,1,743.0,0.0,True,-0.264519
2024-12-23 17:42:01.845508,41.02,80.67,1,0,Policy,0.5,33.91,83.99,1,688.1666666666666,0.0,True,-0.249301
2024-12-23 17:42:01.906017,37.95,79.11,1,0,Random,0.5,37.95,79.11,1,656.1666666666666,0.0,True,-0.24019
2024-12-23 17:42:01.961039,4.83,85.59,1,1,Policy,0.5,44.18,95.21,2,756.8333333333334,0.0,True,-0.598283
2024-12-23 17:42:02.032557,5.22,93.66,2,-1,Random,0.5,2.85,79.84,1,791.3333333333334,0.0,True,-0.277541
2024-12-23 17:42:02.099552,6.31,83.43,1,1,Policy,0.5,14.55,71.34,2,824.8333333333334,0.0,True,-0.616362
2024-12-23 17:42:02.144576,5.7,90.66,2,-1,Random,0.5,5.37,81.27,1,809.0,0.0,True,-0.282213
2024-12-23 17:42:02.190573,38.34,82.96,1,1,Policy,0.5,17.9,74.53,2,901.5,0.0,True,-0.635956
2024-12-23 17:42:02.244575,23.12,89.66,2,-1,Random,0.5,32.57,82.98,1,668.5,0.0,True,-0.243722
2024-12-23 17:42:02.300572,10.54,82.94,1,0,Random,0.5,23.09,81.1,1,811.5,0.0,True,-0.282871
2024-12-23 17:42:02.352566,6.36,81.38,1,1,Policy,0.5,28.29,73.46,2,771.6666666666666,0.0,True,-0.602285
2024-12-23 17:42:02.404571,3.52,91.76,2,-1,Random,0.5,6.15,77.72,1,749.6666666666666,0.0,True,-0.266336
2024-12-23 17:42:02.457895,6.21,79.94,1,1,Policy,0.5,16.97,73.13,2,862.1666666666666,0.0,True,-0.626004
2024-12-23 17:42:02.511892,13.28,94.2,2,-1,Random,0.5,0.13,80.54,1,688.5,0.0,True,-0.249395
2024-12-23 17:42:02.573039,30.87,75.17,1,0,Policy,0.5,20.65,80.32,1,648.0,0.0,True,-0.237836
2024-12-23 17:42:02.614035,28.44,79.45,1,0,Random,0.5,28.44,79.45,1,681.0,0.0,True,-0.247276
2024-12-23 17:42:02.664233,7.06,80.82,1,0,Policy,0.5,8.86,79.81,1,736.5,0.0,True,-0.26274
2024-12-23 17:42:02.718231,6.52,83.04,1,0,Policy,0.5,6.52,83.04,1,707.6666666666666,0.0,True,-0.254769
2024-12-23 17:42:02.774985,9.94,84.7,1,0,Policy,0.5,9.94,84.7,1,843.8333333333334,0.0,True,-0.291294
2024-12-23 17:42:02.857169,38.84,76.03,1,1,Policy,0.5,0.13,73.52,2,861.1666666666666,0.0,True,-0.625748
2024-12-23 17:42:02.917164,13.57,88.3,2,-1,Random,0.5,0.12,78.6,1,684.0,0.0,True,-0.248124
2024-12-23 17:42:02.963785,37.39,79.67,1,1,Policy,0.5,19.4,74.4,2,788.3333333333334,0.0,True,-0.606743
2024-12-23 17:42:03.014782,29.46,92.93,2,1,Policy,0.5,12.81,85.51,3,1678.3333333333333,0.0,True,-0.992078
2024-12-23 17:42:03.056781,8.62,107.04,3,1,Policy,0.5,0.13,91.18,4,8823.166666666666,0.0,True,-1.747742
2024-12-23 17:42:03.107398,14.32,107.15,4,0,Policy,0.5,14.32,107.15,4,4701.166666666667,0.0,True,-1.488715
2024-12-23 17:42:03.160908,11.09,102.24,4,-1,Random,0.5,2.15,100.07,3,842.8333333333334,0.0,True,-0.814073
2024-12-23 17:42:03.212905,9.14,96.74,3,-1,Random,0.5,0.16,91.18,2,809.5,0.0,True,-0.612345
2024-12-23 17:42:03.263415,3.2,90.53,2,1,Policy,0.5,0.98,81.97,3,2210.6666666666665,0.0,True,-1.078386
2024-12-23 17:42:03.312993,38.67,98.51,3,-1,Policy,0.5,0.14,77.02,2,732.1666666666666,0.0,True,-0.591551
2024-12-23 17:42:03.362519,2.4,86.22,2,1,Policy,0.5,0.14,81.37,3,1299.1666666666667,0.0,True,-0.919404
2024-12-23 17:42:03.407517,19.67,98.65,3,0,Policy,0.5,19.67,98.65,3,856.6666666666666,0.0,True,-0.817634
2024-12-23 17:42:03.463514,10.42,97.1,3,-1,Random,0.5,2.54,90.7,2,678.8333333333334,0.0,True,-0.576661
2024-12-23 17:42:03.516512,5.37,91.46,2,1,Policy,0.5,28.05,87.04,3,2142.5,0.0,True,-1.068169
2024-12-23 17:42:03.574861,8.07,93.66,3,-1,Random,0.5,23.46,89.74,2,678.8333333333334,0.0,True,-0.576661
2024-12-23 17:42:03.627859,28.26,92.45,2,0,Policy,0.5,13.98,88.56,2,734.1666666666666,0.0,True,-0.5921
2024-12-23 17:42:03.683856,27.32,90.48,2,-1,Random,0.5,4.38,75.99,1,784.1666666666666,0.0,True,-0.275633
2024-12-23 17:42:03.729965,26.55,82.93,1,0,Policy,0.5,26.55,82.93,1,733.1666666666666,0.0,True,-0.261825
2024-12-23 17:42:03.777600,28.7,73.54,1,1,Policy,0.5,1.79,71.3,2,931.5,0.0,True,-0.643408
2024-12-23 17:42:03.824595,23.86,93.27,2,-1,Random,0.5,5.28,80.48,1,759.1666666666666,0.0,True,-0.268914
2024-12-23 17:42:03.872196,4.13,83.62,1,1,Policy,0.5,50.59,72.64,2,817.0,0.0,True,-0.614314
2024-12-23 17:42:03.918281,12.22,91.72,2,-1,Random,0.5,19.54,78.45,1,721.1666666666666,0.0,True,-0.258518
2024-12-23 17:42:03.979528,37.01,78.63,1,0,Random,0.5,37.01,78.63,1,647.0,0.0,True,-0.237547
2024-12-23 17:42:04.028555,45.47,79.41,1,0,Random,0.5,45.47,79.41,1,688.5,0.0,True,-0.249395
2024-12-23 17:42:04.077670,43.08,107.45,1,0,Policy,0.5,43.08,107.45,1,711.0,0.0,True,-0.255697
2024-12-23 17:42:04.129177,9.21,75.67,1,0,Policy,0.5,9.21,75.67,1,687.6666666666666,0.0,True,-0.24916
2024-12-23 17:42:04.183173,6.32,73.52,1,0,Random,0.5,6.32,73.52,1,697.5,0.0,True,-0.251926
2024-12-23 17:42:04.240170,12.62,120.43,1,1,Policy,0.5,0.14,72.28,2,1053.8333333333333,0.0,True,-0.672645
2024-12-23 17:42:04.295730,14.8,95.58,2,1,Policy,0.5,31.27,82.12,3,1888.8333333333333,0.0,True,-1.028098
2024-12-23 17:42:04.399455,23.96,91.73,3,1,Policy,0.5,17.65,80.42,4,9286.5,0.0,True,-1.769684
2024-12-23 17:42:04.443455,3.45,90.02,4,0,Policy,0.5,3.45,90.02,4,1189.3333333333333,0.0,True,-1.033062
2024-12-23 17:42:04.495452,3.86,102.04,4,-1,Random,0.5,13.27,101.62,3,892.1666666666666,0.0,True,-0.826651
2024-12-23 17:42:04.555014,19.21,104.46,3,-1,Random,0.5,28.74,105.04,2,863.6666666666666,0.0,True,-0.626387
2024-12-23 17:42:04.615011,29.14,104.26,2,-1,Policy,0.5,52.58,106.05,1,735.5,0.0,True,-0.262466
2024-12-23 17:42:04.661019,24.59,105.12,1,1,Policy,0.5,0.14,86.43,2,921.1666666666666,0.0,True,-0.640854
2024-12-23 17:42:04.708101,16.34,113.58,2,1,Policy,0.5,0.15,100.47,3,2304.0,0.0,True,-1.092028
2024-12-23 17:42:04.754412,14.5,108.68,3,0,Policy,0.5,2.89,108.73,3,889.6666666666666,0.0,True,-0.826021
2024-12-23 17:42:04.794410,3.96,109.72,3,-1,Random,0.5,2.82,109.78,2,707.8333333333334,0.0,True,-0.584815
2024-12-23 17:42:04.841711,4.83,107.6,2,1,Policy,0.5,0.14,94.8,3,874.0,0.0,True,-0.822058
2024-12-23 17:42:04.900855,3.64,91.01,3,-1,Random,0.5,3.46,105.64,2,866.0,0.0,True,-0.626983
2024-12-23 17:42:04.943499,4.66,101.45,2,-1,Random,0.5,0.13,105.08,1,791.6666666666666,0.0,True,-0.27763
2024-12-23 17:42:04.998500,43.07,109.24,1,0,Policy,0.5,43.07,109.24,1,753.8333333333334,0.0,True,-0.267469
2024-12-23 17:42:05.061492,71.22,106.18,1,0,Random,0.5,71.22,106.18,1,709.6666666666666,0.0,True,-0.255326
2024-12-23 17:42:05.115490,25.71,106.53,1,1,Policy,0.5,25.71,103.83,2,892.8333333333334,0.0,True,-0.633781
2024-12-23 17:42:05.166485,6.28,105.19,2,1,Policy,0.5,0.14,89.73,3,1383.6666666666667,0.0,True,-0.936588
2024-12-23 17:42:05.214885,3.18,109.22,3,-1,Random,0.5,5.42,105.08,2,903.1666666666666,0.0,True,-0.636373
2024-12-23 17:42:05.268907,4.51,96.48,2,0,Policy,0.5,19.93,96.64,2,827.3333333333334,0.0,True,-0.617014
2024-12-23 17:42:05.320524,36.06,104.35,2,-1,Policy,0.5,0.13,102.58,1,679.8333333333334,0.0,True,-0.246945
2024-12-23 17:42:05.367167,31.55,110.85,1,1,Policy,0.5,55.88,107.54,2,864.0,0.0,True,-0.626473
2024-12-23 17:42:05.422165,30.2,108.22,2,-1,Random,0.5,8.13,108.77,1,768.5,0.0,True,-0.271434
2024-12-23 17:42:05.474190,34.02,100.64,1,0,Policy,0.5,35.1,103.11,1,813.5,0.0,True,-0.283396
2024-12-23 17:42:05.532697,8.12,104.07,1,1,Policy,0.5,15.9,86.0,2,802.5,0.0,True,-0.6105
2024-12-23 17:42:05.584357,17.4,101.96,2,-1,Policy,0.5,0.14,101.66,1,808.1666666666666,0.0,True,-0.281994
2024-12-23 17:42:05.629354,41.65,109.29,1,1,Policy,0.5,27.65,89.1,2,848.8333333333334,0.0,True,-0.622583
2024-12-23 17:42:05.668353,5.72,106.4,2,1,Policy,0.5,24.12,92.53,3,829.1666666666666,0.0,True,-0.810529
2024-12-23 17:42:05.709352,22.13,106.26,3,-1,Random,0.5,15.84,106.06,2,835.1666666666666,0.0,True,-0.619051
2024-12-23 17:42:05.758305,16.74,129.1,2,-1,Policy,0.5,10.81,103.25,1,762.3333333333334,0.0,True,-0.269771
2024-12-23 17:42:05.795303,44.26,102.03,1,1,Policy,0.5,16.68,83.53,2,1095.0,0.0,True,-0.682094
2024-12-23 17:42:05.831301,3.37,104.9,2,-1,Random,0.5,9.12,104.2,1,723.0,0.0,True,-0.259024
2024-12-23 17:42:05.914986,30.24,104.47,1,0,Policy,0.5,30.24,104.47,1,735.5,0.0,True,-0.262466
2024-12-23 17:42:05.958588,37.53,101.92,1,0,Policy,0.5,0.13,101.92,1,804.6666666666666,0.0,True,-0.281072
2024-12-23 17:42:06.039585,7.11,105.25,1,1,Policy,0.5,37.18,85.8,2,825.1666666666666,0.0,True,-0.616449
2024-12-23 17:42:06.102145,22.19,131.45,2,-1,Random,0.5,5.5,114.73,1,691.1666666666666,0.0,True,-0.250146
2024-12-23 17:42:06.168142,29.62,103.47,1,1,Policy,0.5,58.8,111.77,2,878.6666666666666,0.0,True,-0.630204
2024-12-23 17:42:06.226140,5.88,105.04,2,-1,Random,0.5,0.15,103.47,1,889.6666666666666,0.0,True,-0.302983
2024-12-23 17:42:06.280839,28.02,110.03,1,1,Policy,0.5,46.54,117.76,2,779.0,0.0,True,-0.604252
2024-12-23 17:42:06.331837,8.41,110.5,2,-1,Random,0.5,62.56,105.03,1,782.0,0.0,True,-0.275054
2024-12-23 17:42:06.388450,44.34,107.02,1,0,Policy,0.5,59.43,111.93,1,801.1666666666666,0.0,True,-0.280147
2024-12-23 17:42:06.443448,50.53,105.78,1,1,Policy,0.5,20.17,123.37,2,844.5,0.0,True,-0.621466
2024-12-23 17:42:06.505045,6.02,107.61,2,-1,Policy,0.5,0.13,104.61,1,797.6666666666666,0.0,True,-0.279221
2024-12-23 17:42:06.581041,36.96,109.69,1,1,Policy,0.5,0.14,91.16,2,868.1666666666666,0.0,True,-0.627536
2024-12-23 17:42:06.645851,6.71,122.54,2,1,Policy,0.5,51.03,94.86,3,2226.6666666666665,0.0,True,-1.080752
2024-12-23 17:42:06.698476,15.54,116.86,3,-1,Random,0.5,28.44,109.85,2,964.6666666666666,0.0,True,-0.651514
2024-12-23 17:42:06.757081,9.03,108.02,2,0,Policy,0.5,24.7,105.04,2,897.0,0.0,True,-0.634827
2024-12-23 17:42:06.809078,31.05,107.1,2,-1,Random,0.5,0.14,97.47,1,704.6666666666666,0.0,True,-0.253932
2024-12-23 17:42:06.863076,10.78,106.53,1,0,Policy,0.5,10.78,106.53,1,732.5,0.0,True,-0.261642
2024-12-23 17:42:06.919073,9.41,107.8,1,0,Policy,0.5,17.31,99.59,1,804.6666666666666,0.0,True,-0.281072
2024-12-23 17:42:06.983070,54.54,105.58,1,0,Policy,0.5,54.54,105.58,1,736.5,0.0,True,-0.26274
2024-12-23 17:42:07.040068,16.26,113.67,1,0,Policy,0.5,16.26,113.67,1,817.1666666666666,0.0,True,-0.284358
2024-12-23 17:42:07.097184,8.01,104.65,1,1,Policy,0.5,57.7,91.86,2,875.0,0.0,True,-0.629274
2024-12-23 17:42:07.157181,19.45,107.46,2,1,Policy,0.5,12.36,94.82,3,866.1666666666666,0.0,True,-0.820063
2024-12-23 17:42:07.247175,9.12,110.25,3,-1,Random,0.5,24.8,110.21,2,769.6666666666666,0.0,True,-0.601748
2024-12-23 17:42:07.314368,25.94,110.38,2,-1,Random,0.5,10.66,105.99,1,850.1666666666666,0.0,True,-0.292926
2024-12-23 17:42:07.366438,22.89,106.15,1,1,Policy,0.5,22.02,88.36,2,861.3333333333334,0.0,True,-0.625791
2024-12-23 17:42:07.412436,12.44,105.55,2,1,Policy,0.5,36.62,94.73,3,1648.3333333333333,0.0,True,-0.986716
2024-12-23 17:42:07.456433,2.41,98.14,3,0,Policy,0.5,26.09,98.78,3,881.3333333333334,0.0,True,-0.823917
2024-12-23 17:42:07.505022,20.3,116.58,3,0,Policy,0.5,20.3,116.58,3,966.3333333333334,0.0,True,-0.844955
2024-12-23 17:42:07.552330,26.68,107.45,3,-1,Random,0.5,33.19,107.4,2,768.6666666666666,0.0,True,-0.601479
2024-12-23 17:42:07.605932,20.62,104.24,2,1,Policy,0.5,16.82,91.85,3,1335.1666666666667,0.0,True,-0.926801
2024-12-23 17:42:07.664443,8.45,102.38,3,-1,Random,0.5,25.57,98.63,2,868.0,0.0,True,-0.627493
2024-12-23 17:42:07.719583,28.18,102.5,2,-1,Random,0.5,0.12,105.56,1,755.0,0.0,True,-0.267785
2024-12-23 17:42:07.823611,28.17,109.63,1,0,Policy,0.5,28.17,109.63,1,707.0,0.0,True,-0.254583
2024-12-23 17:42:07.866612,14.21,106.31,1,0,Policy,0.5,14.21,106.31,1,693.5,0.0,True,-0.250803
2024-12-23 17:42:07.911630,9.38,106.59,1,1,Policy,0.5,0.14,88.98,2,788.0,0.0,True,-0.606654
2024-12-23 17:42:07.955629,16.63,119.66,2,-1,Random,0.5,2.5,101.58,1,771.0,0.0,True,-0.272106
2024-12-23 17:42:08.002625,8.48,108.58,1,1,Policy,0.5,56.16,87.42,2,936.8333333333334,0.0,True,-0.644721
2024-12-23 17:42:08.049626,24.76,96.46,2,1,Policy,0.5,6.03,100.84,3,2701.833333333333,0.0,True,-1.146157
2024-12-23 17:42:08.091685,10.37,111.81,3,-1,Random,0.5,7.74,112.74,2,774.1666666666666,0.0,True,-0.602957
2024-12-23 17:42:08.151681,5.18,110.22,2,0,Policy,0.5,7.91,106.51,2,837.1666666666666,0.0,True,-0.619569
2024-12-23 17:42:08.211789,5.62,100.28,2,1,Policy,0.5,45.25,106.14,3,2017.3333333333333,0.0,True,-1.048818
2024-12-23 17:42:08.278788,15.12,95.49,3,1,Policy,0.5,9.25,78.73,4,13527.666666666666,0.0,True,-1.934041
2024-12-23 17:42:08.354811,51.39,87.86,2,0,Random,0.5,102.62,108.33,1,1146.6666666666667,0.0,True,-0.363692
2024-12-23 17:42:08.417807,23.16,106.59,2,-1,Random,0.5,30.25,101.79,1,836.8333333333334,0.0,True,-0.289483
2024-12-23 17:42:08.473805,8.69,102.69,1,0,Random,0.5,8.69,102.69,1,809.3333333333334,0.0,True,-0.282301
2024-12-23 17:42:08.527800,24.12,104.75,1,1,Policy,0.5,36.31,103.16,2,881.0,0.0,True,-0.630795
2024-12-23 17:42:08.582798,42.41,122.59,2,-1,Policy,0.5,23.39,105.73,1,828.0,0.0,True,-0.287188
2024-12-23 17:42:08.635797,38.51,104.64,1,0,Policy,0.5,18.3,105.22,1,743.3333333333334,0.0,True,-0.26461
